mca_before	mca_after	mca_diff
0.1695647700380697	0.1664486352211426	-0.003116134816927102
0.1104588879268596	0.1088739855891287	-0.001584902337730898
0.1209918768704574	0.1190400951725932	-0.0019517816978641966
0.0360002639938976	0.0354982948278772	-0.0005019691660204037
0.0198673055657943	0.019240692959823	-0.0006266126059712995
0.9785992217898832	0.9727626459143968	-0.005836575875486472
0.698019801980198	0.6881188118811881	-0.00990099009900991
0.1272665497132793	0.1253805029920189	-0.0018860467212604148
0.181628050212468	0.1794501974025283	-0.0021778528099397065
1.4350282485875707	1.4406779661016949	0.005649717514124131
0.0248344976409056	0.0243955963571193	-0.0004389012837862985
0.9688888888888888	0.9555555555555556	-0.013333333333333197
0.0887772194304857	0.0871021775544388	-0.00167504187604689
0.0438081071030122	0.0432874674600223	-0.0005206396429899007
