Name Loader: TransliteratedNameLoader(language_column='language', debug_mode=False)
Loading names using p_map and 16 workers...
[compute_crossing_alignments] Creating pooled corpus...
[FastAligner] Saving alignment training data to: /tmp/tmpbyvocs0u
[FastAligner] Saving fast_align output to: /tmp/tmpz_v6_bd2
[compute_crossing_alignments] Avg. number of crossing alignments per language:
global	0.5278421983714346
Afar	0.040748898678414094
Abkhaz	1.481818181818182
Ambonese	0.0
Acehnese	0.12115219782815569
Adyghe	0.803347280334728
Adyghe in Cyrillic script	0.03205128205128205
Tunisian Arabic	0.11627906976744186
Tunisian Arabic in Arabic script	2.1564450973191334
Tunisian Arabic in Latin script	0.18323353293413175
Afrikaans	0.2535711853578968
Akan Wiktionary	0.049904497308560516
Gheg Albanian	0.020527859237536656
Swiss German	0.856396866840731
Amharic	1.501121076233184
Amis	0.0
Aragonese	0.2289705976646267
Old English	0.12105313364494896
Angika	0.0995260663507109
Arabic	2.246031866370214
Aramaic	2.2655367231638417
Mapudungun	0.02559199283912442
Algerian Arabic	1.265546218487395
Moroccan Arabic	1.845333702575464
Egyptian Arabic	1.1235813517610485
Assamese	1.3685669727950096
Asturian	0.1969301512522553
Atikamekw	0.5017568517217147
Avaric	1.8571428571428572
Kotava	1.1808419243986255
Awadhi	1.0754039497307002
Aymara	0.37077453747256195
Azerbaijani	1.4088353497282553
South Azerbaijani	1.5317533605203129
Bashkir language	4.097771524186188
Balinese	0.7769033674963397
Bavarian	0.1602839855908789
Toba Batak	0.02059732234809475
Batak Toba in Latin script	0.18334331935290593
Southern Balochi	0.07906976744186046
Central Bikol	0.10301341960220464
Belarusian	2.9368547594486367
Taraškievica	2.233865950980218
Bulgarian	1.6924170810058723
Western Balochi	0.45075757575757575
Bhojpuri	1.7929159802306425
Bislama Wiktionary	0.039991558510077026
Banjar	0.05739356919165297
Bambara	0.0817036479879654
Bengali	2.9142757884390518
Tibetan	1.6845670053217223
Bishnupriya Manipuri	1.2151070336391436
Bakhtiari	0.1278538812785388
Breton	0.29456390223090334
Brahui language	0.021469584754930514
Bosnian	0.6570160981020203
Mandailing	0.0
Rinconada Bikol	0.022030651340996167
Buginese	0.039561866722209287
Russia Buriat	1.6106259097525473
Catalan	0.39024957894752826
Zamboanga Chavacano	0.06876895896529885
Min Dong	0.4536564096175408
Chechen	1.619524963645177
Cebuano	0.5005168234415258
Chamorro	0.03559211005167771
Choctaw	0.030733910982744576
Cherokee	0.029157890389460206
Cheyenne	0.03464296166227685
Sorani	2.6329254727474973
Corsican	0.13767154659112113
Capiznon	0.030260047281323876
Cree Wikiquote	0.03403716530741444
Crimean Tatar	1.155432334084214
Crimean Tatar Cyrillic alphabet	0.27314814814814814
Crimean Tatar Latin alphabet	0.13306845348328228
Czech	0.7386153409665057
Kashubian	0.17737073962439137
Old Church Slavonic	0.048733381243262666
Chuvash	2.706787435406143
Welsh	0.7230858677221514
Danish	0.3036691950735447
Dagbani	0.08783783783783784
German	0.7401893334110045
Austrian German	0.20764531970543107
Swiss Standard German	0.2738424360754252
formal address in German	3.1363636363636362
Dinka	0.3328335832083958
Zazaki	0.2776005342038878
Lower Sorbian	0.20146067084842595
Kadazandusun	0.02032068582314653
Doteli	1.6406113537117903
Dhivehi	1.4326494201605708
Dzongkha	1.0343007915567282
Ewe	0.1274607161633273
Emilian	0.05263157894736842
Modern Greek	2.844028013132811
Emilian-Romagnol	0.10526630223735699
English	0.00046016682434395873
Canadian English	0.14626980394536562
British English	0.16988127905551312
Esperanto	0.8873150013696491
Spanish	0.3621100728353861
Latin American Spanish	1.5109170305676856
formal Spanish	0.4523809523809524
Estonian	0.4721225616428661
Basque	0.5098842160251319
Extremaduran	0.10116154543207842
Persian	2.1536174788144598
Fula	0.03847127309541888
Finnish	0.35014679475703375
Meänkieli	0.09328283166856606
Fijian	0.03700903625301508
kven	0.7803837953091685
Faroese	0.0961990779941669
French	0.6784317877885886
Louisiana French	0.11206518131497521
Franco-Provençal	0.12295634769555427
North Frisian	0.31419208332766757
Friulian	0.1319520068450529
West Frisian	0.3275349270912043
Irish	0.17937393383360292
Gagauz	0.057986481679117755
Gan	0.809541827187672
simplified Gan	0.8049380979178391
traditional Gan	0.6368159203980099
Guianan Creole	1.3424657534246576
Scottish Gaelic	0.2094301317666734
Galician	0.3308382834767321
Gilaki	2.80134428678118
Guarani	0.09236892195881641
Goan Konkani	1.1134751773049645
Goan Konkani in Devanagari script	0.7334963325183375
Goan Konkani in Latin script	0.2392542723977214
Gorontalo	0.06361099238176653
Gothic	0.04385328496573962
Ancient Greek	1.4205533596837945
Alemannic	0.2104618682718893
Gujarati	1.4550869143210095
Manx	0.13971864154685176
Hausa	0.13428428149551458
Hakka	0.2497881170178566
Hawaiian	0.06621958498648221
Hebrew	2.641766156272715
Hindi	2.9362918943097225
Fiji Hindi	0.11004231125214863
Fiji Hindi in Latin script	0.03184665871121718
Hiligaynon	0.02763437594898269
Hiri Motu	0.031246529191810743
Croatian	0.488726661741914
Hunsrik	0.1681910569105691
Upper Sorbian	0.2528205842503134
Haitian Creole	0.3681005914345062
Hungarian	0.7711302843687917
formal Hungarian	1.6
Armenian	1.9729292105452538
Western Armenian	2.9408602150537635
Herero	0.03071330538966579
Interlingua	0.12980738481218174
Indonesian	0.5051997005179487
Interlingue	0.1085642831623539
Igbo	0.06837812725833649
Nuosu	0.14537444933920704
Inupiat	0.03578901002092281
Eastern Canadian (Aboriginal syllabics)	0.0754985754985755
Eastern Canadian in Latin script	0.03200688803204432
Ilocano	0.21124025707643923
